product_id,"review_text",sentiment
13316977353,"Móa phối 2 màu nịnh mắt ghê luôn",positive
13316977353,"đóng gói cẩn thận 💯",positive
13316977353,"giá này mua phí tiền trờ owi",negative
13319816872,"Thất vọng chất mỏng te vcl",negative
13319816872,"Thích thật hàng ẻ kkk nà",positive
13319816872,"Eo ôi chất vải xịn đét á",positive
13319816872,"Vl sale ảo vừa thôi thua",negative
13319816872,"10 điểm mặc chill phết nha",positive
13319816872,"Sợ hãi giao nhầm mẹ màu chướng mắt",negative
13319816872,"chán k giống hình xíu nào :((",negative
13319816872,"Thích thật hàng ẻ kkk xỉu =)))",positive
13319816872,"áo vest form ảo lòi nha cừu",negative
13319816872,"Má màu ở ngoài xỉn muốn khóc :((",negative
13319816872,"Eo ôi mặc lên dáng đỉnh vcl luôn",positive
13319816872,"Á đù mặc lên dáng đỉnh vcl á",positive
13319816872,"Thích thật mặc chill phết xỉu =)))",positive
13319816872,"Chán đường may cẩu thả vãi trờ owi",negative
13319816872,"Má tay áo 2 bên bị lệch chướng mắt",negative
13319816872,"Đm cúc áo sắp rụng",negative
13319816872,"form hàn xẻng vcl 😍",positive
13319816872,"Á đù vải caro lỳ xịn xò kkk",positive
13319816872,"Trời vực màu ở ngoài xỉn muốn khóc nha cừu",negative
13319816872,"Thề luôn mua trúng shop xịn r 😍",positive
13319816872,"Chùi ui chất vải xịn đét luôn",positive
13319816872,"Chán k giống hình xíu nào chướng mắt",negative
13319816872,"Chùi ui mặc công sở okla lắm nha",positive
13319816872,"Đm form phèn ẻ chướng mắt",negative
13319816872,"khâu đóng gói như mớ rế trờ owi",negative
13319816872,"Thất vọng shop rep chậm hơn rùa chướng mắt",negative
13319816872,"10 điểm form hàn xẻng vcl 😍",positive
13319816872,"Chời ơi mặc chill phết xỉu =)))",positive
13319816872,"Vl k giống hình xíu nào trờ owi",negative
13319816872,"Má tay áo 2 bên bị lệch 😡",negative
13319816872,"khâu đóng gói như mớ rế thua",negative
13319816872,"Đm màu ở ngoài xỉn muốn khóc nha shop ơi",negative
13319816872,"10 điểm nhìn sang mún xỉu nha",positive
13319816872,"Đm tay áo 2 bên bị lệch chướng mắt",negative
13319816872,"vải caro lỳ xịn xò ^^",positive
13319816872,"ak vest form ảo lòi chán",negative
13319816872,"Đỉnh hàng ẻ kkk á",positive
13319816872,"cứu cúc áo sắp rụng chướng mắt",negative
13319816872,"giao nhầm mẹ màu chướng mắt",negative
13319816872,"Đỉnh tôn dáng vãi nhái á",positive
13319375651,"móa chất thô dạ k bị cứng ^^",positive
13319375651,"hơi nhăn ạ",negative
13319375651,"Móa đẹp quéo cờ ^^",positive
13319375651,"Đỉnh mặc chill phết kkk",positive
13319375651,"đường may cẩu thả v~ chán",negative
13319375651,"đẹp quéo cờ ^^",positive
13319375651,"mặc chill phết",positive
13319375651,"Chán form phèn ẻ nha cừu",negative
13319375651,"Cứu vai chật ních thua",negative
13319375651,"Thích thật vừa y luôn á xỉu =)))",positive
13319375651,"chất vải xịn đét á",positive
13319375651,"Thề luôn size chuẩn đét 💯",positive
13319375651,"chỉ thừa cả đống chán",negative
13319375651,"vl giá này mua phí tiền ạ",negative
13319375651,"Vl k giống hình xíu nào :((",negative
13319375651,"hàng ẻ kkk",positive
13319375651,"k giống hình xíu nào ạ",negative
13319375651,"Thề luôn đóng gói cẩn thận 😍",positive
13319375651,"Đm tay áo 2 bên bị lệch :((",negative
13319375651,"Má shop rep chậm hơn rùa chán",negative
13319375651,"shop rep chậm hơn rùa",negative
13319375651,"Thất vọng chất mỏng te chán",negative
13319375651,"Vl chỉ thừa cả đống trờ owi",negative
13319375651,"Móa chất thô dạ k bị cứng 💯",positive
13319375651,"Cứu k giống hình xíu nào vcl",negative
13319375651,"Trời vực màu ở ngoài xỉn muốn khóc chướng mắt",negative
13319375651,"cứu cúc áo sắp rụng nha cừu",negative
13319375651,"Ối giời chất ni lông nóng chảy mỡ chán",negative
13319375651,"Cứu chất ni lông nóng chảy mỡ chán",negative
13319375651,"Á đù cái cổ lá sen lạ phết luôn",positive
13319375651,"Chời ơi form hàn xẻng vcl á",positive
13319375651,"giao nhầm mẹ màu chướng mắt",negative
13319375651,"Trời vực màu ở ngoài xỉn muốn khóc trờ owi",negative
13319375651,"giá này mua phí tiền thua",negative
3279108895,"Thất vọng đường may cẩu thả vãi ạ",negative
3279108895,"Chùi ui nhìn sang mún xỉu 💯",positive
3279108895,"Ối giời chỉ thừa cả đống nha cừu",negative
3279108895,"Móa đóng gói cẩn thận luôn",positive
3279108895,"Má khâu đóng gói như mớ rế vcl",negative
3279108895,"đỉnh mua trúng shop xịn r kkk",positive
3279108895,"Vl áo vest form ảo lòi 😡",negative
3279108895,"Chời ơi đúng gu tui 😍",positive
3279108895,"hàng ẻ kkk kkk",positive
3279108895,"đỉnh size chuẩn đét ^^",positive
3279108895,"Thề luôn mua trúng shop xịn r xỉu =)))",positive
3279108895,"Á đù mua trúng shop xịn r nha mí bà iu",positive
3279108895,"mặc lên dáng đỉnh vcl nha mí bà iu",positive
3279108895,"mặc chill phết nha mí bà iu",positive
3279108895,"màu ở ngoài xỉn muốn khóc trờ owi",negative
3279108895,"Cứu form phèn ẻ ạ",negative
3279108895,"Cứu chỉ thừa cả đống trờ owi",negative
3279108895,"Má mặc lên trông già đi chục tuổi nha cừu",negative
3279108895,"Thề luôn form hàn xẻng vcl",positive
3279108895,"form phèn ẻ vcl",negative
3279108895,"thích thật cái cổ lá sen lạ phết á",positive
3279108895,"Vl mặc lên trông già đi chục tuổi",negative
3279108895,"10 điểm chất chất xịn đét nha",positive
3279108895,"chời ơi form hàn xẻng vcl xỉu =)))",positive
3279108895,"Thề luôn tôn dáng vãi nhái á",positive
3279108895,"Thất vọng áo vest form ảo lòi chướng mắt",negative
3279108895,"làm ăn chán dzậy ạ",negative
3279108895,"Ối giời chỉ thừa cả đống chán",negative
3279108895,"vai chật ních",negative
3279108895,"Chán hơi nhăn 😡",negative
3279108895,"cứu shop rep chậm hơn rùa chán",negative
3279108895,"Chán chất ni lông nóng chảy mỡ chán",negative
3279108895,"Chán k giống hình xíu nào trờ owi",negative
3279108895,"Má mặc lên trông già đi chục tuổi chán",negative
3279108895,"Thất vọng hơi nhăn chướng mắt",negative
3279108895,"Chùi ui mua trúng shop xịn r nha mí bà iu",positive
3279108895,"vai chật ních ạ",negative
3279108895,"mặc bí bách vl chán",negative
3279108895,"chán giao nhầm mẹ màu 😡",negative
3210156628,"Má đường may cẩu thả vãi vcl",negative
3210156628,"Thất vọng chất ni lông nóng chảy mỡ nha shop ơi",negative
3210156628,"Á đù size chuẩn đét 😍",positive
3210156628,"Trời vực làm ăn chán thế nha cừu",negative
3210156628,"mặc công sở okla lắm á",positive
3210156628,"shop rep chậm hơn rùa 😡",negative
3210156628,"Má hơi nhăn chướng mắt",negative
3210156628,"Ối giời tay áo 2 bên bị lệch",negative
3210156628,"Á đù mặc công sở okla lắm luôn",positive
3210156628,"đường may cẩu thả vãi thua",negative
3210156628,"Eo ôi hàng ẻ kkk 💯",positive
3210156628,"Thề luôn đúng gu tui luôn",positive
3210156628,"Má mặc lên trông già đi chục tuổi chán",negative
3210156628,"Đỉnh giao hỏa tốc à nha mí bà iu",positive
3210156628,"Chùi ui mặc chill phết 💯",positive
3210156628,"tôn dáng vãi nhái 😍",positive
3210156628,"Má mặc bí bách vl nha cừu",negative
3210156628,"sale ảo vừa thôi vcl",negative
3210156628,"Thề luôn vừa y luôn á",positive
3210156628,"Chùi ui size chuẩn đét ^^",positive
3210156628,"form áo keo lỳ nha",positive
3210156628,"Chùi ui form hàn xẻng vcl nha",positive
3210156628,"chùi ui đẹp quéo cờ luôn",positive
3210156628,"Ối giời khâu đóng gói như mớ rế thua",negative
3210156628,"Đỉnh áo vest này mặc lên ngầu vl nha",positive
3210156628,"thích thật đúng gu tui xỉu =)))",positive
3210156628,"form hàn xẻng vcl nha mí bà iu",positive
3210156628,"chỉ thừa cả đống chướng mắt",negative
1846808922,"Thề luôn nhìn sang mún xỉu nha",positive
1846808922,"thất vọng sale ảo vừa thôi ạ",negative
1846808922,"10 điểm đúng gu tui kkk",positive
1846808922,"Thề luôn form hàn xẻng vcl 💯",positive
1846808922,"trời vực sale ảo vừa thôi :((",negative
1846808922,"Ối giời vai chật ních vcl",negative
1846808922,"Đm áo vest form ảo lòi :((",negative
1846808922,"Chùi ui chất thô dạ k bị cứng nà",positive
1846808922,"Cứu tay áo 2 bên bị lệch chướng mắt",negative
1846808922,"Móa đúng gu tui 😍",positive
1846808922,"10 điểm xịn dã man luôn",positive
1846808922,"Chời ơi form hàn xẻng vcl kkk",positive
1846808922,"mua trúng shop xịn r á",positive
1846808922,"Má mặc bí bách vl trờ owi",negative
1846808922,"thích thật nhìn sang mún xỉu xỉu =)))",positive
1846808922,"Á đù chất thô dạ k bị cứng á",positive
1846808922,"má mặc lên trông già đi chục tuổi ạ",negative
1846808922,"shop rep chậm hơn rùa ạ",negative
1846808922,"Thất vọng làm ăn chán dzậy vcl",negative
1846808922,"xịn dã man á",positive
1846808922,"giao nhầm mẹ màu nha shop ơi",negative
1846808922,"mặc lên dáng đỉnh vcl 💯",positive
1846808922,"Sợ hãi đường may cẩu thả vãi trờ owi",negative
1846808922,"form phèn ẻ",negative
1846808922,"Đm màu ở ngoài xỉn muốn khóc ạ",negative
1846808922,"sợ hãi tay ak 2 bên bị lệch chướng mắt",negative
1846808922,"Chời ơi chất thô dạ k bị cứng nha",positive
1846808922,"Đm k giống hình xíu nào vcl",negative
1846808922,"Chời ơi vải caro lỳ xịn xò nha",positive
1846808922,"Chán làm ăn chán thế vcl",negative
1846808922,"Chán giao nhầm mẹ màu nha shop ơi",negative
1846808922,"Eo ôi size chuẩn đét 😍",positive
2225135819,"thất vọng hơi nhăn nha shop ơi",negative
2225135819,"Đỉnh form hàn xẻng vcl 💯",positive
2225135819,"vừa y luôn á nha",positive
2225135819,"Thích thật đóng gói cẩn thận 😍",positive
2225135819,"Thề luôn cái cổ lá sen lạ phết xỉu =)))",positive
2225135819,"10 điểm áo vest này mặc lên ngầu vl",positive
2225135819,"10 điểm mặc lên dáng đỉnh vcl nha mí bà iu",positive
2225135819,"Chùi ui size chuẩn đét",positive
2225135819,"Đm màu ở ngoài xỉn muốn khóc ạ",negative
2225135819,"vai chật ních trờ owi",negative
2225135819,"mua trúng shop xịn r xỉu =)))",positive
2225135819,"Thề luôn vừa y luôn á kkk",positive
2225135819,"thích thật mặc lên dáng đỉnh vcl luôn",positive
2225135819,"hàng ẻ kkk",positive
2225135819,"Thề luôn đẹp quéo cờ luôn",positive
2225135819,"Chời ơi đúng gu tui nha",positive
2225135819,"Á đù form áo keo lỳ nha nha mí bà iu",positive
2225135819,"Chùi ui đóng gói cẩn thận nà",positive
2225135819,"Vl hơi nhăn trờ owi",negative
2225135819,"Eo ôi tôn dáng vỡi nhái nà",positive
2225135819,"Chùi ui đúng gu tui 💯",positive
2225135819,"10 điểm chất thô dạ k bị cứng luôn",positive
2225135819,"Eo ôi size chuẩn đét á",positive
2225135819,"Thích thật nhìn sang mún xỉu nà",positive
2225135819,"Thích thật đúng gu tui kkk",positive
2225135819,"form hàn xẻng vcl 💯",positive
2225135819,"Thề luôn chất thô dạ k bị cứng 😍",positive
2225135819,"vải caro lỳ xịn xò",positive
2225135819,"Chời ơi xịn dã man ^^",positive
2225135819,"Chời ơi mua trúng shop xịn r á",positive
2225135819,"Chời ơi nhìn sang mún xỉu kkk",positive
2578347828,"form áo keo lỳ nha kkk",positive
2578347828,"Thề luôn vừa y luôn á 😍",positive
2578347828,"mặc chill phết xỉu =)))",positive
2578347828,"Đỉnh hàng ẻ kkk ^^",positive
2578347828,"Chời ơi xịn dã man xỉu =)))",positive
2578347828,"Trời vực làm ăn chán thế chán",negative
2578347828,"Chời ơi áo vest này mặc lên ngầu vl kkk",positive
2578347828,"10 điểm mua trúng shop xịn r kkk",positive
2578347828,"Thích thật chất vãi xịn đét á",positive
2578347828,"chùi ui chất chất xịn đét á",positive
2578347828,"Má hơi nhăn chướng mắt",negative
2578347828,"má chỉ thừa cả đống nha cừu",negative
2578347828,"Eo ôi chất vải xịn đét",positive
2578347828,"eo ôi chất vải xịn đét nà",positive
2578347828,"vừa y luôn á nà",positive
2578347828,"chất thô dạ k bị cứng nha mí bà iu",positive
2578347828,"chời ơi cái cổ lá sen lạ phết",positive
2578347828,"Đm mặc bí bách vl",negative
2578347828,"cứu shop rep chậm hơn rùa 😡",negative
2578347828,"chời ơi vừa y luôn á nha mí bà iu",positive
2578347828,"nhìn sang mún xỉu nà",positive
2578347828,"phối 2 màu nịnh mắt ghê nà",positive
2578347828,"áo vest này mặc lên ngầu vl nà",positive
2424647790,"sợ hãi chỉ thừa cả đống nha shop ơi",negative
2424647790,"Đỉnh form áo keo lỳ nha kkk",positive
2424647790,"Đỉnh vừa y luôn á nha mí bà iu",positive
2424647790,"trời vực đường may cẩu thả vãi vcl",negative
2424647790,"Sợ hãi áo vest form ảo lòi trờ owi",negative
2424647790,"Vl chỉ thừa cả đống trờ owi",negative
2424647790,"Thề luôn xịn dã man",positive
2424647790,"đỉnh form áo keo lỳ nha kkk",positive
2424647790,"Đm màu ở ngoài xỉn muốn khóc nha shop ơi",negative
2424647790,"Chời ơi mặc lên dáng đỉnh vcl ^^",positive
2424647790,"ối giời cúc áo sắp rụng ạ",negative
2424647790,"Chán tay áo 2 bên bị lệch 😡",negative
2424647790,"Má làm ăn chán thế nha cừu",negative
2424647790,"Đm vai chật ních vcl",negative
2424647790,"Cứu làm ăn chán dzậy ạ",negative
2424647790,"size chuẩn đét nha mí bà iu",positive
2424647790,"Vl shop rep chậm hơn rùa thua",negative
2424647790,"đỉnh tôn dáng vãi nhái",positive
2424647790,"thích thật giao hỏa tốc à nà",positive
2424647790,"Sợ hãi chất ni lông nóng chảy mỡ thua",negative
2394476473,"chán đường may cẩu thả vỡi vcl",negative
2394476473,"Ối giời shop rep chậm hơn rùa chán",negative
2394476473,"eo ôi tôn dáng vỡi nhái ^^",positive
2394476473,"vừa y luôn á kkk",positive
2394476473,"Chùi ui size chuẩn đét nha",positive
2394476473,"Ối giời mặc bí bách vl nha shop ơi",negative
2394476473,"đúng gu tui kkk",positive
2394476473,"đường may cẩu thả vãi nha shop ơi",negative
2394476473,"Eo ôi vải caro lỳ xịn xò nha mí bà iu",positive
2394476473,"Eo ôi đóng gói cẩn thận",positive
2394476473,"Thề luôn mặc công sở okla lắm",positive
2394476473,"Thích thật giao hỏa tốc à nà",positive
2394476473,"Ối giời vải mỏng te",negative
2394476473,"xịn dã man kkk",positive
2394476473,"Chùi ui hàng ẻ kkk á",positive
2394476473,"shop rep chậm hơn rùa trờ owi",negative
2394476473,"á đù tôn dáng vãi nhái ^^",positive
2394476473,"Eo ôi chất thô dạ k bị cứng luôn",positive
2394476473,"10 điểm vải caro lỳ xịn xò luôn",positive
2394476473,"Eo ôi mặc công sở okla lắm 😍",positive
2394476473,"Trời vực sale ảo vừa thôi",negative
2394476473,"Chùi ui giao hỏa tốc à",positive
2394476473,"đúng gu tui",positive
2394476473,"Á đù cái cổ lá sen lạ phết luôn",positive
2394476473,"đóng gói cẩn thận ^^",positive
2394476473,"Móa áo vest này mặc lên ngầu vl nha mí bà iu",positive
2394476473,"Móa mua trúng shop xịn r nha mí bà iu",positive
2394476473,"Eo ôi form hàn xẻng vcl nà",positive
2394476473,"đỉnh mua trúng shop xịn r nha mí bà iu",positive
2394476473,"khâu đóng gói như mớ rế",negative
2394476473,"shop rep chậm hơn rùa :((",negative
2394476473,"Móa form hàn xẻng vcl xỉu =)))",positive
2394476473,"Đỉnh size chuẩn đét 💯",positive
2394476473,"Chời ơi đóng gói cẩn thận ^^",positive
2394476473,"Thích thật mặc chill phết nà",positive
1883207809,"keo nà",positive
1883207809,"tôi mua cho e trai tôi mặc đi học sinh viên mạc kiểu blazer này củ chuối mà vẫn sang á vải mềm mát tôn dáng mà giá hạt dẻ nữa chất keo nha",positive
1883207809,"Chùi ui dáng chuẩn 😍",positive
1883207809,"xấu trờ owi",negative
1883207809,"Vl đặt cái màu xanh coban hot trend mà giao cho mình cái giẻ lau nhà màu úa úa hơm hiểu kiểu gì luôn nhắn tin đổi trả shop đọc rep lâu nhu quỷ làm ăn tệ qá chừng nha shop ơi",negative
1883207809,"rách vcl",negative
1883207809,"nhàu chán",negative
1883207809,"Sợ hãi nóng trờ owi",negative
1883207809,"Đm thất vọng cực kỳ với cái chất liệu luôn ghi trên mô tả polyester xịn xò gì đó mà nhận về y như nylong 100% nóng chảy mỡ mặc một lúc mồ hôi ướt nhẹp form áo thì kì cục 2 bên vai không cân nhau thua",negative
1883207809,"Thất vọng nóng ạ",negative
1883207809,"Ối giời phèn trờ owi",negative
1883207809,"Eo ôi xịn 💯",positive
1883207809,"Thất vọng thất vọng cực kỳ với cái chất liệu luôn ghi trên mô tả polyester xịn xò gì đó mà nhận về y nhu nylong 100% nóng chảy mỡ mặc một lúc mồ hôi ướt nhẹp form áo thì kì cục 2 bên vai hơm cân nhau chán",negative
1883207809,"áo lửng croptop gì dài thòng nhu áo mượn của mẹ ấy mình m6 mặc nhìn buồn cười vl chất thô ráp xù lông te tua nói hố tiền mua về chỉ để vứt xó nha mọi người tránh xa nha shop ơi",negative
1883207809,"Cứu nóng :((",negative
1883207809,"Chán phèn thua",negative
1883207809,"chùi ui duyệt kkk",positive
1883207809,"Thề luôn keo nha",positive
1883207809,"Eo ôi keo luôn",positive
1883207809,"Trời vực thất vọng cực kỳ với cái chất liệu luôn ghi trên mô tả polyester xịn xò gì đó mà nhận về y như nylong 100% nóng chảy mỡ mặc một lúc mồ hôi ướt nhẹp form áo thì kì cục 2 bên vai không cân nhau nha cừu",negative
1883207809,"Eo ôi đp á",positive
1883207809,"eo ôi mọi người ơi tin mình đi nên chốt đơn liền nha ak vest này lên form ngầu lắm chất liệu dạ phối nỉ da cá cực kỳ nịnh mắt luôn móa shop rep tin nhắn cũng dễ thương nữa kkk 10 điểm luôn",positive
1883207809,"ối giời thất vọng cực kỳ với cái chất liệu luôn ghi trên mô tả polyester xịn xò gì đó mà nhận về y nhu nylong 100% nóng chảy mỡ mặc một lúc mồ hôi ướt nhẹp form áo vest thì kì cục 2 bên vai hơm cân nhau trờ owi",negative
1883207809,"Móa chim ưng nha mí bà iu",positive
2480160176,"mua tặng bồ mà bồ khen nức nở bảo chất thô dạ này mặc không bị bí với cứng đâu form hàn xẻng các kiểu nhìn tôn dáng dã man con ngan luôn xỉu =)))",positive
2480160176,"Trời vực tệ vcl",negative
2480160176,"đặt cái màu xanh coban hot trend mà giao cho mình cái giẻ lau nhà màu úa úa ko hiểu kiểu gì luôn nhắn tin đổi trả shop đọc rep lâu nhu quỷ làm ăn tệ quá chừng vcl",negative
2480160176,"10 điểm mọi người ơi tin mình đi nên chốt đơn liền nha áo vest này lên form ngầu lắm chất liệu dạ phối nỉ da cá cực kỳ nịnh mắt luôn móa shop rep tin nhắn cũng dễ thương nữa kkk 10 điểm nà",positive
2480160176,"10 điểm tôi mua cho e trai tôi mặc đi học sinh viên mạc kiểu blazer này củ chuối mà vẫn sang á vải mềm mát tôn dáng mà giá hạt dẻ nữa chất keo nha luôn",positive
2480160176,"Cứu thất vọng cực kỳ với cái chất liệu luôn ghi trên mô tả polyester xịn xò gì đó mà nhận về y nhuw nylong 100% nóng chảy mỡ mặc một lúc mồ hôi ướt nhẹp form áo thì kì cục 2 bên vai hơm cân nhau :((",negative
2480160176,"Chời ơi chim ưng xỉu =)))",positive
2480160176,"Trời vực nhàu 😡",negative
2480160176,"Thích thật chim ưng 💯",positive
2480160176,"Á đù tôi mua cho e trai tôi mặc đi học sinh viên mạc kiểu blazer này củ chuối mà vẫn sang á vải mềm mát tôn dáng mà giá hạt dẻ nữa chất keo nha nha mí bà iu",positive
2480160176,"thích thật duyệt",positive
2480160176,"rách trờ owi",negative
2480160176,"áo lửng croptop gì dài thòng như áo mượn của mẹ ấy mình m6 mặc nhìn buồn cười vl vải thô ráp xù lông te tua nói hố tiền mua về chỉ để vứt xó nha mọi người tránh xa chướng mắt",negative
2480160176,"10 điểm mặc ngon luôn",positive
2480160176,"Vl giao hàng trễ hạn tận 1 tuần lận mà thái độ nhân viên cứ loanh quanh cúc áo đứt chỉ tè le vừa mở bọc nilon ra là rụng nguyên cái cúc xuống đất thua",negative
2480160176,"thất vọng cực kỳ với cái chất liệu luôn ghi trên mô tả polyester xịn xò gì đó mà nhận về y nhuw nylong 100% nóng chảy mỡ mặc một lúc mồ hôi ướt nhẹp form ak thì kì cục 2 bên vai không cân nhau thua",negative
2480160176,"đặt cái màu xanh coban hot trend mà giao cho mình cái giẻ lau nhà màu úa úa khong hiểu kiểu gì luôn nhắn tin đổi trả shop đọc rep lâu nhu quỷ làm ăn tệ quá chừng 😡",negative
2480160176,"dáng chuẩn kkk",positive
2480160176,"Thất vọng vứt vcl",negative
2480160176,"thất vọng cực kỳ với cái chất liệu luôn ghi trên mô tả polyester xịn xò gì đó mà nhận về y như nylong 100% nóng chảy mỡ mặc một lúc mồ hôi ướt nhẹp form áo thì kì cục 2 bên vai k cân nhau chán",negative
2480160176,"Sợ hãi tệ ạ",negative
2480160176,"Chùi ui ok 💯",positive
2480160176,"Thích thật mua tặng bồ mà bồ khen nức nở bảo chất thô dạ này mặc ko bị bí với cứng đâu form hàn xẻng các kiểu nhìn tôn dáng dã man con ngan luôn 😍",positive
2480160176,"10 điểm mọi người ơi tin mình đi nên chốt đơn liền nha áo vest này lên form ngầu lắm chất liệu dạ phối nỉ da cá cực kỳ nịnh mắt luôn móa shop rep tin nhắn cũng dễ thương nữa kkk 10 điểm nà",positive
2480160176,"vl thất vọng cực kỳ với cái chất liệu luôn ghi trên mô tả polyester xịn xò gì đó mà nhận về y như nylong 100% nóng chảy mỡ mặc một lúc mồ hôi ướt nhẹp form áo thì kì cục 2 bên vai không cân nhau :((",negative
2480160176,"má ak lửng croptop gì dài thòng nhu áo mượn của mẹ ấy mình m6 mặc nhìn buồn cười vl chất thô ráp xù lông te tua nói hố tiền mua về chỉ để vứt xó nha mọi người tránh xa chán",negative
1423390159,"10 điểm tôi mua cho e trai tôi mặc đi học sinh viên mạc kiểu blazer này củ chuối mà vẫn sang á vải mềm mát tôn dáng mà giá hạt dẻ nữa chất keo nha kkk",positive
1423390159,"mọi người ơi tin mình đi nên chốt đơn liền nha áo vest vest này lên form ngầu lắm chất liệu dạ phối nỉ da cá cực kỳ nịnh mắt luôn móa shop rep tin nhắn cũng dễ thương nữa kkk 10 điểm luôn",positive
1423390159,"Chời ơi mua tặng bồ mà bồ khen nức nở bảo chất thô dạ này mặc không bị bí với cứng đâu form hàn xẻng các kiểu nhìn tôn dáng dã man con ngan luôn",positive
1423390159,"Sợ hãi giao hàng trễ hạn tận 1 tuần lận mà thái độ nhân viên cứ loanh quanh cúc áo đứt chỉ tè le vừa mở bọc nilon ra là rụng nguyên cái cúc xuống đất thua :((",negative
1423390159,"chùi ui xịn 💯",positive
1423390159,"thích thật mua tặng bồ mà bồ khen nức nở bảo chất thô dạ này mặc không bị bí với cứng đâu form hàn xẻng các kiểu nhìn tôn dáng dã man con ngan luôn ^^",positive
1423390159,"thích thật duyệt luôn",positive
1423390159,"10 điểm vải mát nha mí bà iu",positive
1423390159,"đỉnh chim ưng",positive
1423390159,"đỉnh duyệt nha",positive
1423390159,"Thích thật duyệt nà",positive
1423390159,"tôi mua cho e trai tôi mặc đi học sinh viên mạc kiểu blazer này củ chuối mà vẫn sang á zải mềm mát tôn dáng mà giá hạt dẻ nữa chất keo nha luôn",positive
1423390159,"tôi mua cho e trai tôi mặc đi học sinh viên mạc kiểu blazer này củ chuối mà vẫn sang á vải mềm mát tôn dáng mà giá hạt dẻ nữa chất keo nha á",positive
1423390159,"Chời ơi ok",positive
1423390159,"Chùi ui chất mát 💯",positive
1423390159,"Thích thật mọi người ơi tin mình đi nên chốt đơn liền nha áo vest này lên form ngầu lắm chất liệu dạ phối nỉ da cá cực kỳ nịnh mắt luôn móa shop rep tin nhắn cũng dễ thương nữa kkk 10 điểm luôn",positive
1423390159,"mặc ngon 💯",positive
1423390159,"Đỉnh chim ưng 😍",positive
1423390159,"Chời ơi chất mát á",positive
1423390159,"10 điểm keo nà",positive
1423390159,"á đù chim ưng xỉu =)))",positive
1423390159,"Vl đặt cái màu xanh coban hot trend mà giao cho mình cái giẻ lau nhà màu úa úa không hiểu kiểu gì luôn nhắn tin đổi trả shop đọc rep lâu như quỷ làm ăn tệ quó chừng vcl",negative
1423390159,"Sợ hãi tệ ạ",negative
1423390159,"Chời ơi duyệt luôn",positive
1423390159,"keo á",positive
1423390159,"10 điểm mới đầu tưởng mua qua mạng form rộng xộc xệch ai dè mạc vừa in luôn chời đường chỉ chắc chắn lắm k có chỉ thừa như mấy shop khác đâu",positive
1423390159,"Chùi ui mọi người ơi tin mình đi nên chốt đơn liền nha áo vest này lên form ngầu lắm chất liệu dạ phối nỉ da cá cực kỳ nịnh mắt luôn móa shop rep tin nhắn cũng dễ thương nữa kkk 10 điểm nha",positive
1423390159,"Móa tôi mua cho e trai tôi mặc đi học sinh viên mạc kiểu blazer này củ chuối mà vẫn sang á zải mềm mát tôn dáng mà giá hạt dẻ nữa chất keo nha nha mí bà iu",positive
1423390159,"đẹp 😍",positive
1423390159,"Thích thật mọi người ơi tin mình đi nên chốt đơn liền nha áo vest này lên form ngầu lắm chất liệu dạ phối nỉ da cá cực kỳ nịnh mắt luôn móa shop rep tin nhắn cũng dễ thương nữa kkk 10 điểm á",positive
1423390159,"vải mát ^^",positive
1423390159,"Chời ơi chim ưng luôn",positive
1423390159,"Á đù ok luôn",positive
1423390159,"áo lửng croptop gì dài thòng nhu áo vest mượn của mẹ ấy mình m6 mặc nhìn buồn cười vl chất thô ráp xù lông te tua nói hố tiền mua về chỉ để vứt xó nha mọi người tránh xa",negative
1423390159,"Đỉnh dáng chuẩn nha",positive
1423390159,"ối giời áo lửng croptop gì dài thòng như áo mượn của mẹ ấy mình m6 mặc nhìn buồn cười vl vải thô ráp xù lông te tua nói hố tiền mua về chỉ để vứt xó nha mọi người tránh xa 😡",negative
1423390159,"áo lửng croptop gì dài thòng như áo mượn của mẹ ấy mình m6 mặc nhìn buồn cười vl zải thô ráp xù lông te tua nói hố tiền mua về chỉ để vứt xó nha mọi người tránh xa nha cừu",negative
1423390159,"Thất vọng thất vọng cực kỳ với cái chất liệu luôn ghi trên mô tả polyester xịn xò gì đó mà nhận về y như nylong 100% nóng chảy mỡ mặc một lúc mồ hôi ướt nhẹp form áo vest thì kì cục 2 bên vai không cân nhau trờ owi",negative
1423390159,"đẹp nà",positive
1883035003,"Chùi ui mới đầu tưởng mua qua mạng form rộng xộc xệch ai dè mạc vừa in luôn chời đường chỉ chắc chắn lắm k có chỉ thừa như mấy shop khác đâu nà",positive
1883035003,"Eo ôi chim ưng 😍",positive
1883035003,"Trời vực xấu chán",negative
1883035003,"keo nha",positive
1883035003,"Má tệ 😡",negative
1883035003,"Đỉnh mua tặng bồ mà bồ khen nức nở bảo chất thô dạ này mặc không bị bí với cứng đâu form hàn xẻng các kiểu nhìn tôn dáng dã man con ngan luôn á",positive
1883035003,"giao hàng trễ hạn tận 1 tuần lận mà thái độ nhân viên cứ loanh quanh cúc áo đứt chỉ tè le vừa mở bọc nilon ra là rụng nguyên cái cúc xuống đất thua nha cừu",negative
1883035003,"đỉnh mặc ngon ^^",positive
1883035003,"Trời vực rách chán",negative
1883035003,"Á đù mặc ngon nha mí bà iu",positive
